in	B-X
particular	B-X
the	B-X
undercarboxylated	B-X
form	B-X
of	B-X
the	B-X
protein	B-X
.	B-X
Smooth	B-X
muscle	B-X
cells	B-X
from	B-X
varicose	B-X
veins	B-X
showed	B-X
increased	B-X
proliferation	B-X
rate	B-X
and	B-X
enhanced	B-X
matrix	B-X
mineralization	B-X
.	B-X
This	B-X
observation	B-X
correlated	B-X
with	B-X
the	B-X
presence	B-X
of	B-X
ectopic	B-X
mineralization	B-X
areas	B-X
in	B-X
the	B-X
varicose	B-X
vein	B-X
walls	B-X
.	B-X
The	B-X
use	B-X
of	B-X
warfarin	B-X
,	B-X
to	B-X
inhibit	B-X
MGP	B-X
activity	B-X
,	B-X
or	B-X
siRNA	B-X
targeting	B-X
MGP	B-X
transcript	B-X
induced	B-X
a	B-X
reduction	B-X
in	B-X
the	B-X
exacerbated	B-X
proliferation	B-X
of	B-X
varicose	B-X
vein	B-X
smooth	B-X
muscle	B-X
cells	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X

Smooth	O
muscle	O
cells	O
from	O
varicose	O
veins	O
showed	O
increased	O
proliferation	O
rate	O
and	O
enhanced	O
matrix	O
mineralization	O
.	O
<EOS>	B-X
This	B-X
study	B-X
was	B-X
designed	B-X
to	B-X
identify	B-X
the	B-X
global	B-X
pattern	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
human	B-X
varicose	B-X
veins	B-X
.	B-X
Using	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
,	B-X
we	B-X
identified	B-X
overexpression	B-X
of	B-X
genes	B-X
known	B-X
to	B-X
be	B-X
associated	B-X
with	B-X
extracellular	B-X
matrix	B-X
remodeling	B-X
,	B-X
including	B-X
collagen	B-X
III	B-X
,	B-X
tissue	B-X
inhibitor	B-X
of	B-X
metalloproteinases	B-X
I	B-X
,	B-X
dermatopontin	B-X
,	B-X
matrix	B-X
Gla	B-X
protein	B-X
(	B-X
MGP	B-X
)	B-X
and	B-X
tenascin	B-X
C.	B-X
Real-time	B-X
polymerase	B-X
chain	B-X
reaction	B-X
analysis	B-X
confirmed	B-X
the	B-X
differential	B-X
expression	B-X
of	B-X
these	B-X
genes	B-X
.	B-X
The	B-X
overexpression	B-X
of	B-X
MGP	B-X
transcript	B-X
was	B-X
associated	B-X
with	B-X
increased	B-X
MGP	B-X
level	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
the	B-X
undercarboxylated	B-X
form	B-X
of	B-X
the	B-X
protein	B-X
.	B-X
Smooth	B-X
muscle	B-X
cells	B-X
from	B-X
varicose	B-X
veins	B-X
showed	B-X
increased	B-X
proliferation	B-X
rate	B-X
and	B-X
enhanced	B-X
matrix	B-X
mineralization	B-X
.	B-X
This	B-X
observation	B-X
correlated	B-X
with	B-X
the	B-X
presence	B-X
of	B-X
ectopic	B-X
mineralization	B-X
areas	B-X
in	B-X
the	B-X
varicose	B-X
vein	B-X
walls	B-X
.	B-X
The	B-X
use	B-X
of	B-X
warfarin	B-X
,	B-X
to	B-X
inhibit	B-X
MGP	B-X
activity	B-X
,	B-X
or	B-X
siRNA	B-X
targeting	B-X
MGP	B-X
transcript	B-X
induced	B-X
a	B-X
reduction	B-X
in	B-X
the	B-X
exacerbated	B-X
proliferation	B-X
of	B-X
varicose	B-X
vein	B-X
smooth	B-X
muscle	B-X
cells	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X

This	O
observation	O
correlated	O
with	O
the	O
presence	O
of	O
ectopic	O
mineralization	O
areas	O
in	O
the	O
varicose	O
vein	O
walls	O
.	O
<EOS>	B-X
This	B-X
study	B-X
was	B-X
designed	B-X
to	B-X
identify	B-X
the	B-X
global	B-X
pattern	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
human	B-X
varicose	B-X
veins	B-X
.	B-X
The	B-X
overexpression	B-X
of	B-X
MGP	B-X
transcript	B-X
was	B-X
associated	B-X
with	B-X
increased	B-X
MGP	B-X
level	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
the	B-X
undercarboxylated	B-X
form	B-X
of	B-X
the	B-X
protein	B-X
.	B-X
Smooth	B-X
muscle	B-X
cells	B-X
from	B-X
varicose	B-X
veins	B-X
showed	B-X
increased	B-X
proliferation	B-X
rate	B-X
and	B-X
enhanced	B-X
matrix	B-X
mineralization	B-X
.	B-X
This	B-X
observation	B-X
correlated	B-X
with	B-X
the	B-X
presence	B-X
of	B-X
ectopic	B-X
mineralization	B-X
areas	B-X
in	B-X
the	B-X
varicose	B-X
vein	B-X
walls	B-X
.	B-X
The	B-X
use	B-X
of	B-X
warfarin	B-X
,	B-X
to	B-X
inhibit	B-X
MGP	B-X
activity	B-X
,	B-X
or	B-X
siRNA	B-X
targeting	B-X
MGP	B-X
transcript	B-X
induced	B-X
a	B-X
reduction	B-X
in	B-X
the	B-X
exacerbated	B-X
proliferation	B-X
of	B-X
varicose	B-X
vein	B-X
smooth	B-X
muscle	B-X
cells	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X

The	O
use	O
of	O
warfarin	O
,	O
to	O
inhibit	O
MGP	B-Protein
activity	O
,	O
or	O
siRNA	O
targeting	O
MGP	B-Protein
transcript	O
induced	O
a	O
reduction	O
in	O
the	O
exacerbated	O
proliferation	O
of	O
varicose	O
vein	O
smooth	O
muscle	O
cells	O
.	O
<EOS>	B-X
Vascular	B-X
calcification	B-X
is	B-X
intimately	B-X
associated	B-X
with	B-X
CV	B-X
events	B-X
and	B-X
mortality	B-X
and	B-X
is	B-X
a	B-X
chronic	B-X
inflammatory	B-X
process	B-X
in	B-X
which	B-X
activated	B-X
macrophages	B-X
promote	B-X
osteoblastic	B-X
differentiation	B-X
of	B-X
vascular	B-X
smooth	B-X
muscle	B-X
cells	B-X
(	B-X
VSMCs	B-X
)	B-X
through	B-X
the	B-X
production	B-X
of	B-X
proinflammatory	B-X
cytokines	B-X
such	B-X
as	B-X
IL-1β	B-X
,	B-X
IL-6	B-X
,	B-X
TNF-α	B-X
,	B-X
and	B-X
oncostatin	B-X
M	B-X
(	B-X
OSM	B-X
)	B-X
in	B-X
both	B-X
intimal	B-X
and	B-X
medial	B-X
layers	B-X
of	B-X
arterial	B-X
walls	B-X
.	B-X
Matrix	B-X
Gla	B-X
protein	B-X
(	B-X
MGP	B-X
)	B-X
is	B-X
a	B-X
major	B-X
inhibitor	B-X
of	B-X
soft	B-X
tissue	B-X
calcification	B-X
and	B-X
contributes	B-X
to	B-X
preventing	B-X
both	B-X
intimal	B-X
and	B-X
medial	B-X
vascular	B-X
calcification	B-X
.	B-X
Vitamin	B-X
K	B-X
may	B-X
also	B-X
inhibit	B-X
progression	B-X
of	B-X
vascular	B-X
calcification	B-X
by	B-X
enhancing	B-X
the	B-X
activity	B-X
of	B-X
MGP	B-X
through	B-X
facilitating	B-X
its	B-X
γ-carboxylation	B-X
.	B-X
In	B-X
support	B-X
of	B-X
this	B-X
hypothesis	B-X
,	B-X
the	B-X
procalcific	B-X
effects	B-X
of	B-X
warfarin	B-X
,	B-X
an	B-X
antagonist	B-X
of	B-X
vitamin	B-X
K	B-X
,	B-X
on	B-X
arterial	B-X
calcification	B-X
have	B-X
been	B-X
demonstrated	B-X
in	B-X
several	B-X
clinical	B-X
studies	B-X
.	B-X
Among	B-X
the	B-X
inactive	B-X
MGP	B-X
forms	B-X
,	B-X
dephospho-uncarboxylated	B-X
MGP	B-X
(	B-X
dp-ucMGP	B-X
)	B-X
may	B-X
be	B-X
regarded	B-X
as	B-X
the	B-X
most	B-X
useful	B-X
biomarker	B-X
of	B-X
not	B-X
only	B-X
vitamin	B-X
K	B-X
deficiency	B-X
,	B-X
but	B-X
also	B-X
vascular	B-X
calcification	B-X
and	B-X
CVD	B-X
.	B-X
There	B-X
have	B-X
been	B-X
several	B-X
studies	B-X
showing	B-X
the	B-X
association	B-X
of	B-X
circulating	B-X
levels	B-X
of	B-X
dp-ucMGP	B-X
with	B-X
vitamin	B-X
K	B-X
intake	B-X
,	B-X
vascular	B-X
calcification	B-X
,	B-X
mortality	B-X
,	B-X
and	B-X
CVD	B-X
.	B-X

Our	O
results	O
suggest	O
that	O
high	O
expression	O
of	O
MGP	B-Protein
in	O
varicose	O
veins	O
may	O
contribute	O
to	O
venous	O
wall	O
remodeling	O
by	O
affecting	O
proliferation	O
and	O
mineralization	O
processes	O
probably	O
through	O
impaired	O
carboxylation	O
of	O
MGP	B-Protein
.	O
<EOS>	B-X
This	B-X
study	B-X
was	B-X
designed	B-X
to	B-X
identify	B-X
the	B-X
global	B-X
pattern	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
human	B-X
varicose	B-X
veins	B-X
.	B-X
Using	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
,	B-X
we	B-X
identified	B-X
overexpression	B-X
of	B-X
genes	B-X
known	B-X
to	B-X
be	B-X
associated	B-X
with	B-X
extracellular	B-X
matrix	B-X
remodeling	B-X
,	B-X
including	B-X
collagen	B-X
III	B-X
,	B-X
tissue	B-X
inhibitor	B-X
of	B-X
metalloproteinases	B-X
I	B-X
,	B-X
dermatopontin	B-X
,	B-X
matrix	B-X
Gla	B-X
protein	B-X
(	B-X
MGP	B-X
)	B-X
and	B-X
tenascin	B-X
C.	B-X
Real-time	B-X
polymerase	B-X
chain	B-X
reaction	B-X
analysis	B-X
confirmed	B-X
the	B-X
differential	B-X
expression	B-X
of	B-X
these	B-X
genes	B-X
.	B-X
The	B-X
overexpression	B-X
of	B-X
MGP	B-X
transcript	B-X
was	B-X
associated	B-X
with	B-X
increased	B-X
MGP	B-X
level	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
the	B-X
undercarboxylated	B-X
form	B-X
of	B-X
the	B-X
protein	B-X
.	B-X
Smooth	B-X
muscle	B-X
cells	B-X
from	B-X
varicose	B-X
veins	B-X
showed	B-X
increased	B-X
proliferation	B-X
rate	B-X
and	B-X
enhanced	B-X
matrix	B-X
mineralization	B-X
.	B-X
This	B-X
observation	B-X
correlated	B-X
with	B-X
the	B-X
presence	B-X
of	B-X
ectopic	B-X
mineralization	B-X
areas	B-X
in	B-X
the	B-X
varicose	B-X
vein	B-X
walls	B-X
.	B-X
The	B-X
use	B-X
of	B-X
warfarin	B-X
,	B-X
to	B-X
inhibit	B-X
MGP	B-X
activity	B-X
,	B-X
or	B-X
siRNA	B-X
targeting	B-X
MGP	B-X
transcript	B-X
induced	B-X
a	B-X
reduction	B-X
in	B-X
the	B-X
exacerbated	B-X
proliferation	B-X
of	B-X
varicose	B-X
vein	B-X
smooth	B-X
muscle	B-X
cells	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X
Further	B-X
study	B-X
of	B-X
these	B-X
genes	B-X
will	B-X
provide	B-X
insights	B-X
into	B-X
their	B-X
specific	B-X
roles	B-X
in	B-X
the	B-X
etiology	B-X
of	B-X
venous	B-X
disease	B-X
.	B-X

In	O
addition	O
,	O
suppressive	O
subtractive	O
hybridization	O
results	O
also	O
produce	O
a	O
profile	O
of	O
differentially	O
expressed	O
genes	O
in	O
varicose	O
veins	O
,	O
in	O
particular	O
extracellular	O
matrix	O
components	O
.	O
<EOS>	B-X
This	B-X
study	B-X
was	B-X
designed	B-X
to	B-X
identify	B-X
the	B-X
global	B-X
pattern	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
human	B-X
varicose	B-X
veins	B-X
.	B-X
Using	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
,	B-X
we	B-X
identified	B-X
overexpression	B-X
of	B-X
genes	B-X
known	B-X
to	B-X
be	B-X
associated	B-X
with	B-X
extracellular	B-X
matrix	B-X
remodeling	B-X
,	B-X
including	B-X
collagen	B-X
III	B-X
,	B-X
tissue	B-X
inhibitor	B-X
of	B-X
metalloproteinases	B-X
I	B-X
,	B-X
dermatopontin	B-X
,	B-X
matrix	B-X
Gla	B-X
protein	B-X
(	B-X
MGP	B-X
)	B-X
and	B-X
tenascin	B-X
C.	B-X
Real-time	B-X
polymerase	B-X
chain	B-X
reaction	B-X
analysis	B-X
confirmed	B-X
the	B-X
differential	B-X
expression	B-X
of	B-X
these	B-X
genes	B-X
.	B-X
The	B-X
overexpression	B-X
of	B-X
MGP	B-X
transcript	B-X
was	B-X
associated	B-X
with	B-X
increased	B-X
MGP	B-X
level	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
the	B-X
undercarboxylated	B-X
form	B-X
of	B-X
the	B-X
protein	B-X
.	B-X
Smooth	B-X
muscle	B-X
cells	B-X
from	B-X
varicose	B-X
veins	B-X
showed	B-X
increased	B-X
proliferation	B-X
rate	B-X
and	B-X
enhanced	B-X
matrix	B-X
mineralization	B-X
.	B-X
This	B-X
observation	B-X
correlated	B-X
with	B-X
the	B-X
presence	B-X
of	B-X
ectopic	B-X
mineralization	B-X
areas	B-X
in	B-X
the	B-X
varicose	B-X
vein	B-X
walls	B-X
.	B-X
The	B-X
use	B-X
of	B-X
warfarin	B-X
,	B-X
to	B-X
inhibit	B-X
MGP	B-X
activity	B-X
,	B-X
or	B-X
siRNA	B-X
targeting	B-X
MGP	B-X
transcript	B-X
induced	B-X
a	B-X
reduction	B-X
in	B-X
the	B-X
exacerbated	B-X
proliferation	B-X
of	B-X
varicose	B-X
vein	B-X
smooth	B-X
muscle	B-X
cells	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X
Further	B-X
study	B-X
of	B-X
these	B-X
genes	B-X
will	B-X
provide	B-X
insights	B-X
into	B-X
their	B-X
specific	B-X
roles	B-X
in	B-X
the	B-X
etiology	B-X
of	B-X
venous	B-X
disease	B-X
.	B-X

Further	O
study	O
of	O
these	O
genes	O
will	O
provide	O
insights	O
into	O
their	O
specific	O
roles	O
in	O
the	O
etiology	O
of	O
venous	O
disease	O
.	O
<EOS>	B-X
This	B-X
study	B-X
was	B-X
designed	B-X
to	B-X
identify	B-X
the	B-X
global	B-X
pattern	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
human	B-X
varicose	B-X
veins	B-X
.	B-X
Using	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
,	B-X
we	B-X
identified	B-X
overexpression	B-X
of	B-X
genes	B-X
known	B-X
to	B-X
be	B-X
associated	B-X
with	B-X
extracellular	B-X
matrix	B-X
remodeling	B-X
,	B-X
including	B-X
collagen	B-X
III	B-X
,	B-X
tissue	B-X
inhibitor	B-X
of	B-X
metalloproteinases	B-X
I	B-X
,	B-X
dermatopontin	B-X
,	B-X
matrix	B-X
Gla	B-X
protein	B-X
(	B-X
MGP	B-X
)	B-X
and	B-X
tenascin	B-X
C.	B-X
Real-time	B-X
polymerase	B-X
chain	B-X
reaction	B-X
analysis	B-X
confirmed	B-X
the	B-X
differential	B-X
expression	B-X
of	B-X
these	B-X
genes	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
high	B-X
expression	B-X
of	B-X
MGP	B-X
in	B-X
varicose	B-X
veins	B-X
may	B-X
contribute	B-X
to	B-X
venous	B-X
wall	B-X
remodeling	B-X
by	B-X
affecting	B-X
proliferation	B-X
and	B-X
mineralization	B-X
processes	B-X
probably	B-X
through	B-X
impaired	B-X
carboxylation	B-X
of	B-X
MGP	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
suppressive	B-X
subtractive	B-X
hybridization	B-X
results	B-X
also	B-X
produce	B-X
a	B-X
profile	B-X
of	B-X
differentially	B-X
expressed	B-X
genes	B-X
in	B-X
varicose	B-X
veins	B-X
,	B-X
in	B-X
particular	B-X
extracellular	B-X
matrix	B-X
components	B-X
.	B-X
Further	B-X
study	B-X
of	B-X
these	B-X
genes	B-X
will	B-X
provide	B-X
insights	B-X
into	B-X
their	B-X
specific	B-X
roles	B-X
in	B-X
the	B-X
etiology	B-X
of	B-X
venous	B-X
disease	B-X
.	B-X

Statins	O
reduce	O
amyloid	B-Protein
-	I-Protein
beta	I-Protein
production	O
through	O
inhibition	O
of	O
protein	O
isoprenylation	O
.	O
<EOS>	B-X
The	B-X
Rho	B-X
and	B-X
Rab	B-X
family	B-X
small	B-X
G-proteins	B-X
require	B-X
addition	B-X
of	B-X
these	B-X
isoprenyl	B-X
moieties	B-X
at	B-X
their	B-X
C	B-X
termini	B-X
for	B-X
normal	B-X
GTPase	B-X
function	B-X
.	B-X
In	B-X
neuroblastoma	B-X
cell	B-X
lines	B-X
,	B-X
treatment	B-X
with	B-X
statins	B-X
inhibits	B-X
the	B-X
membrane	B-X
localization	B-X
of	B-X
Rho	B-X
and	B-X
Rab	B-X
proteins	B-X
at	B-X
statin	B-X
doses	B-X
as	B-X
low	B-X
as	B-X
200	B-X
nm	B-X
,	B-X
without	B-X
affecting	B-X
cellular	B-X
cholesterol	B-X
levels	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
we	B-X
show	B-X
for	B-X
the	B-X
first	B-X
time	B-X
that	B-X
at	B-X
low	B-X
,	B-X
physiologically	B-X
relevant	B-X
,	B-X
doses	B-X
statins	B-X
preferentially	B-X
inhibit	B-X
the	B-X
isoprenylation	B-X
of	B-X
a	B-X
subset	B-X
of	B-X
GTPases	B-X
.	B-X
The	B-X
amyloid	B-X
precursor	B-X
protein	B-X
(	B-X
APP	B-X
)	B-X
is	B-X
proteolytically	B-X
cleaved	B-X
to	B-X
generate	B-X
beta-amyloid	B-X
(	B-X
Abeta	B-X
)	B-X
,	B-X
which	B-X
is	B-X
the	B-X
major	B-X
component	B-X
of	B-X
senile	B-X
plaques	B-X
found	B-X
in	B-X
AD	B-X
.	B-X
We	B-X
show	B-X
that	B-X
inhibition	B-X
of	B-X
protein	B-X
isoprenylation	B-X
by	B-X
statins	B-X
causes	B-X
the	B-X
accumulation	B-X
of	B-X
APP	B-X
within	B-X
the	B-X
cell	B-X
through	B-X
inhibition	B-X
of	B-X
Rab	B-X
family	B-X
proteins	B-X
involved	B-X
in	B-X
vesicular	B-X
trafficking	B-X
.	B-X
Moreover	B-X
,	B-X
inhibition	B-X
of	B-X
Rho	B-X
family	B-X
protein	B-X
function	B-X
reduces	B-X
levels	B-X
of	B-X
APP	B-X
C-terminal	B-X
fragments	B-X
due	B-X
to	B-X
enhanced	B-X
lysosomal	B-X
dependent	B-X
degradation	B-X
.	B-X
Statin	B-X
inhibition	B-X
of	B-X
protein	B-X
isoprenylation	B-X
results	B-X
in	B-X
decreased	B-X
Abeta	B-X
secretion	B-X
.	B-X
In	B-X
summary	B-X
,	B-X
we	B-X
show	B-X
that	B-X
statins	B-X
selectively	B-X
inhibit	B-X
GTPase	B-X
isoprenylation	B-X
at	B-X
clinically	B-X
relevant	B-X
doses	B-X
,	B-X
leading	B-X
to	B-X
reduced	B-X
Abeta	B-X
production	B-X
in	B-X
an	B-X
isoprenoid-dependent	B-X
manner	B-X
.	B-X
These	B-X
studies	B-X
provide	B-X
insight	B-X
into	B-X
the	B-X
mechanisms	B-X
by	B-X
which	B-X
statins	B-X
may	B-X
reduce	B-X
AD	B-X
pathogenesis	B-X
.	B-X

Epidemiological	O
evidence	O
suggests	O
that	O
long	O
term	O
treatment	O
with	O
hydroxymethylglutaryl	O
-	O
CoA	O
reductase	O
inhibitors	O
,	O
or	O
statins	O
,	O
decreases	O
the	O
risk	O
for	O
developing	O
Alzheimer	O
disease	O
(	O
AD	O
)	O
.	O
<EOS>	B-X
The	B-X
aetiology	B-X
of	B-X
Alzheimer	B-X
's	B-X
disease	B-X
(	B-X
AD	B-X
)	B-X
is	B-X
believed	B-X
to	B-X
involve	B-X
environmental	B-X
exposure	B-X
and	B-X
genetic	B-X
susceptibility	B-X
.	B-X
The	B-X
aim	B-X
of	B-X
our	B-X
present	B-X
systematic	B-X
review	B-X
and	B-X
meta-analysis	B-X
was	B-X
to	B-X
roundly	B-X
evaluate	B-X
the	B-X
association	B-X
between	B-X
AD	B-X
and	B-X
its	B-X
modifiable	B-X
risk	B-X
factors	B-X
.	B-X
In	B-X
2016	B-X
,	B-X
an	B-X
expert	B-X
consensus	B-X
panel	B-X
from	B-X
the	B-X
ACC	B-X
recommended	B-X
the	B-X
use	B-X
of	B-X
nonstatin	B-X
therapies	B-X
(	B-X
ezetimibe	B-X
and	B-X
PCSK9	B-X
inhibitors	B-X
)	B-X
in	B-X
addition	B-X
to	B-X
maximally	B-X
tolerated	B-X
statin	B-X
therapy	B-X
in	B-X
individuals	B-X
whose	B-X
LDL-cholesterol	B-X
and	B-X
non-HDL-cholesterol	B-X
levels	B-X
remained	B-X
above	B-X
certain	B-X
thresholds	B-X
after	B-X
statin	B-X
treatment	B-X
.	B-X
Given	B-X
the	B-X
substantial	B-X
benefits	B-X
of	B-X
statin	B-X
therapies	B-X
in	B-X
both	B-X
primary	B-X
and	B-X
secondary	B-X
prevention	B-X
of	B-X
cardiovascular	B-X
disease	B-X
,	B-X
their	B-X
long-term	B-X
safety	B-X
has	B-X
become	B-X
a	B-X
concern	B-X
.	B-X
The	B-X
potential	B-X
harmful	B-X
effects	B-X
of	B-X
statin	B-X
therapy	B-X
on	B-X
muscle	B-X
and	B-X
liver	B-X
have	B-X
been	B-X
known	B-X
for	B-X
some	B-X
time	B-X
,	B-X
but	B-X
new	B-X
concerns	B-X
have	B-X
emerged	B-X
regarding	B-X
the	B-X
risk	B-X
of	B-X
new-onset	B-X
diabetes	B-X
mellitus	B-X
,	B-X
cognitive	B-X
impairment	B-X
and	B-X
haemorrhagic	B-X
stroke	B-X
associated	B-X
with	B-X
the	B-X
use	B-X
of	B-X
statins	B-X
and	B-X
the	B-X
risks	B-X
of	B-X
achieving	B-X
very	B-X
low	B-X
levels	B-X
of	B-X
LDL	B-X
cholesterol	B-X
.	B-X
The	B-X
increased	B-X
media	B-X
attention	B-X
on	B-X
the	B-X
adverse	B-X
events	B-X
associated	B-X
with	B-X
statins	B-X
has	B-X
unfortunately	B-X
led	B-X
to	B-X
statin	B-X
therapy	B-X
discontinuation	B-X
,	B-X
nonadherence	B-X
to	B-X
therapy	B-X
or	B-X
concerns	B-X
about	B-X
initiating	B-X
statin	B-X
therapy	B-X
.	B-X
In	B-X
this	B-X
Review	B-X
,	B-X
we	B-X
explore	B-X
the	B-X
safety	B-X
of	B-X
statin	B-X
therapy	B-X
in	B-X
light	B-X
of	B-X
the	B-X
latest	B-X
evidence	B-X
and	B-X
provide	B-X
clinicians	B-X
with	B-X
reassurance	B-X
about	B-X
the	B-X
safety	B-X
of	B-X
statins	B-X
.	B-X
Overwhelming	B-X
evidence	B-X
suggests	B-X
that	B-X
the	B-X
benefits	B-X
of	B-X
statin	B-X
therapy	B-X
far	B-X
outweigh	B-X
any	B-X
real	B-X
or	B-X
perceived	B-X
risks	B-X
.	B-X

However	O
,	O
statin	O
-	O
mediated	O
AD	O
protection	O
cannot	O
be	O
fully	O
explained	O
by	O
reduction	O
of	O
cholesterol	O
levels	O
.	O
<EOS>	B-X
Epidemiological	B-X
evidence	B-X
suggests	B-X
that	B-X
long	B-X
term	B-X
treatment	B-X
with	B-X
hydroxymethylglutaryl-CoA	B-X
reductase	B-X
inhibitors	B-X
,	B-X
or	B-X
statins	B-X
,	B-X
decreases	B-X
the	B-X
risk	B-X
for	B-X
developing	B-X
Alzheimer	B-X
disease	B-X
(	B-X
AD	B-X
)	B-X
.	B-X
However	B-X
,	B-X
statin-mediated	B-X
AD	B-X
protection	B-X
can	B-X
not	B-X
be	B-X
fully	B-X
explained	B-X
by	B-X
reduction	B-X
of	B-X
cholesterol	B-X
levels	B-X
.	B-X
In	B-X
addition	B-X
to	B-X
their	B-X
cholesterol	B-X
lowering	B-X
effects	B-X
,	B-X
statins	B-X
have	B-X
pleiotropic	B-X
actions	B-X
and	B-X
act	B-X
to	B-X
lower	B-X
the	B-X
concentrations	B-X
of	B-X
isoprenoid	B-X
intermediates	B-X
,	B-X
such	B-X
as	B-X
geranylgeranyl	B-X
pyrophosphate	B-X
and	B-X
farnesyl	B-X
pyrophosphate	B-X
.	B-X
