may	B-X
impair	B-X
dendritic	B-X
cell	B-X
survival	B-X
by	B-X
targeting	B-X
BCL2A1	B-X
expression	B-X
.	B-X
Consequently	B-X
,	B-X
depending	B-X
on	B-X
the	B-X
effector	B-X
or	B-X
regulatory	B-X
role	B-X
of	B-X
dendritic	B-X
cells	B-X
,	B-X
blocking	B-X
IL-17A	B-X
,	B-X
may	B-X
be	B-X
either	B-X
dangerous	B-X
or	B-X
beneficial	B-X
for	B-X
cancer	B-X
outcomes	B-X
,	B-X
thus	B-X
contributing	B-X
to	B-X
the	B-X
apparent	B-X
controversy	B-X
around	B-X
the	B-X
role	B-X
of	B-X
IL-17A	B-X
in	B-X
cancer	B-X
.	B-X

To	O
study	O
the	O
differentiation	O
of	O
Th1	O
cells	O
coproducing	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
and	O
IL	B-Protein
-	I-Protein
10	I-Protein
,	O
we	O
cultured	O
purified	O
TCR	O
-	O
transgenic	O
DO11	O
.	O
10	O
naive	O
CD4	B-Protein
+	O
T	O
cells	O
with	O
purified	O
DCs	O
as	O
APCs	O
and	O
increasing	O
doses	O
of	O
ovalbumin	B-Protein
peptide	O
323	O
-	O
339	O
(	O
OVA	B-Protein
)	O
.	O

Culture	O
with	O
high	O
doses	O
of	O
antigen	O
for	O
7	O
days	O
gave	O
rise	O
to	O
Th1	O
cells	O
expressing	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
upon	O
restimulation	O
(	O
Constant	O
et	O
al	O
.	O
,	O
1995	O
;	O
Hosken	O
et	O
al	O
.	O
,	O
1995	O
)	O
,	O
but	O
not	O
IL	B-Protein
-	I-Protein
10	I-Protein
(	O
Figure	O
S1A	O
available	O
online	O
)	O
.	O

Culture	O
with	O
low	O
antigen	O
doses	O
under	O
the	O
same	O
conditions	O
led	O
to	O
the	O
differentiation	O
of	O
Th2	O
cells	O
,	O
which	O
expressed	O
both	O
IL	B-Protein
-	I-Protein
4	I-Protein
and	O
IL	B-Protein
-	I-Protein
10	I-Protein
upon	O
restimulation	O
(	O
Figure	O
S1A	O
)	O
.	O

Culture	O
of	O
naive	O
CD4	B-Protein
+	O
T	O
cells	O
in	O
an	O
APC	O
-	O
free	O
system	O
by	O
stimulation	O
with	O
anti	O
-	O
CD3	B-Protein
and	O
anti	O
-	O
CD28	B-Protein
antibodies	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
resulted	O
in	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
-	O
producing	O
Th1	O
cells	O
,	O
a	O
proportion	O
of	O
which	O
coproduced	O
IL	B-Protein
-	I-Protein
10	I-Protein
,	O
as	O
did	O
Th2	O
cells	O
resulting	O
from	O
culture	O
in	O
IL	B-Protein
-	I-Protein
4	I-Protein
(	O
Figure	O
S1B	O
)	O
.	O

To	O
investigate	O
whether	O
the	O
lack	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
produced	O
by	O
Th1	O
cells	O
resulted	O
from	O
inhibition	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
production	O
by	O
DCs	O
and	O
high	O
antigen	O
dose	O
or	O
alternatively	O
required	O
IL	B-Protein
-	I-Protein
12	I-Protein
,	O
we	O
cultured	O
naive	O
CD4	B-Protein
+	O
T	O
cells	O
with	O
increasing	O
doses	O
of	O
antigen	O
presented	O
by	O
DC	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
.	O

At	O
low	O
doses	O
of	O
antigen	O
,	O
IL	B-Protein
-	I-Protein
12	I-Protein
abrogated	O
the	O
development	O
of	O
Th2	O
cells	O
and	O
induced	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
expression	O
but	O
only	O
low	O
levels	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
expression	O
,	O
suggesting	O
that	O
IL	B-Protein
-	I-Protein
12	I-Protein
per	O
se	O
was	O
not	O
sufficient	O
to	O
induce	O
significant	O
IL	B-Protein
-	I-Protein
10	I-Protein
production	O
in	O
Th1	O
cells	O
(	O
Figure	O
1A	O
)	O
.	O

Strikingly	O
,	O
as	O
the	O
antigen	O
dose	O
was	O
increased	O
,	O
Th1	O
populations	O
driven	O
with	O
IL	B-Protein
-	I-Protein
12	I-Protein
now	O
contained	O
higher	O
numbers	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
cells	O
(	O
Figure	O
1A	O
)	O
and	O
produced	O
more	O
IL	B-Protein
-	I-Protein
10	I-Protein
protein	O
upon	O
restimulation	O
(	O
Figures	O
1A	O
and	O
1B	O
)	O
.	O

Thus	O
,	O
the	O
development	O
of	O
Th1	O
cells	O
producing	O
IL	B-Protein
-	I-Protein
10	I-Protein
required	O
both	O
IL	B-Protein
-	I-Protein
12	I-Protein
and	O
high	O
doses	O
of	O
antigen	O
.	O
<EOS>	B-X
Dendritic	B-X
cells	B-X
initiate	B-X
adaptive	B-X
immune	B-X
responses	B-X
,	B-X
leading	B-X
either	B-X
to	B-X
control	B-X
cancer	B-X
by	B-X
effector	B-X
T	B-X
cells	B-X
or	B-X
to	B-X
exacerbate	B-X
cancer	B-X
by	B-X
regulatory	B-X
T	B-X
cells	B-X
that	B-X
inhibit	B-X
IFN-γ-mediated	B-X
Th1-type	B-X
response	B-X
.	B-X
Dendritic	B-X
cells	B-X
can	B-X
also	B-X
induce	B-X
Th17-type	B-X
immunity	B-X
,	B-X
mediated	B-X
by	B-X
IL-17A	B-X
.	B-X
We	B-X
generated	B-X
dendritic	B-X
cells	B-X
from	B-X
peripheral	B-X
blood	B-X
monocytes	B-X
to	B-X
investigate	B-X
lifespan	B-X
,	B-X
phenotype	B-X
and	B-X
chemoresistance	B-X
of	B-X
dendritic	B-X
cells	B-X
,	B-X
treated	B-X
with	B-X
IL-17A	B-X
with	B-X
or	B-X
without	B-X
IFN-γ	B-X
.	B-X
Studying	B-X
the	B-X
expression	B-X
of	B-X
Bcl-2	B-X
family	B-X
members	B-X
,	B-X
we	B-X
demonstrated	B-X
that	B-X
dendritic	B-X
cells	B-X
constitutively	B-X
express	B-X
one	B-X
pro-survival	B-X
Bcl-2	B-X
member	B-X
:	B-X
MCL1	B-X
.	B-X
Immature	B-X
dendritic	B-X
cells	B-X
were	B-X
CD40	B-X
(	B-X
low	B-X
)	B-X
HLADR	B-X
(	B-X
low	B-X
)	B-X
CD1a	B-X
(	B-X
+	B-X
)	B-X
MCL1	B-X
(	B-X
+	B-X
)	B-X
,	B-X
did	B-X
not	B-X
express	B-X
CD14	B-X
,	B-X
CD68	B-X
or	B-X
BCL2A1	B-X
,	B-X
and	B-X
displayed	B-X
a	B-X
short	B-X
2-day	B-X
lifespan	B-X
.	B-X
IL-17A-treated	B-X
DC	B-X
exhibited	B-X
a	B-X
semi-mature	B-X
(	B-X
CD40	B-X
(	B-X
high	B-X
)	B-X
HLADR	B-X
(	B-X
low	B-X
)	B-X
)	B-X
pre-M2	B-X
(	B-X
CCL22	B-X
(	B-X
+	B-X
)	B-X
CD206	B-X
(	B-X
+	B-X
)	B-X
CD163	B-X
(	B-X
+	B-X
)	B-X
IL1RN	B-X
(	B-X
+	B-X
)	B-X
IL-10	B-X
(	B-X
-	B-X
)	B-X
CXCL10	B-X
(	B-X
-	B-X
)	B-X
IL-12	B-X
(	B-X
-	B-X
)	B-X
)	B-X
mixed	B-X
(	B-X
CD1a	B-X
(	B-X
+	B-X
)	B-X
CD14+	B-X
CD68	B-X
(	B-X
+	B-X
)	B-X
)	B-X
macrophage-dendritic	B-X
cell	B-X
phenotype	B-X
.	B-X
Interestingly	B-X
,	B-X
IL-17A	B-X
promoted	B-X
a	B-X
long-term	B-X
survival	B-X
of	B-X
dendritic	B-X
cells	B-X
,	B-X
beyond	B-X
12	B-X
days	B-X
,	B-X
that	B-X
correlated	B-X
to	B-X
BCL2A1	B-X
induction	B-X
,	B-X
a	B-X
pro-survival	B-X
Bcl-2	B-X
family	B-X
member	B-X
.	B-X
BCL2A1	B-X
transcription	B-X
was	B-X
activated	B-X
by	B-X
NF-κB	B-X
,	B-X
downstream	B-X
of	B-X
IL-17A	B-X
transduction	B-X
.	B-X
Thus	B-X
,	B-X
immature	B-X
dendritic	B-X
cells	B-X
only	B-X
express	B-X
MCL1	B-X
,	B-X
whereas	B-X
IL-17A-treated	B-X
dendritic	B-X
cells	B-X
concomitantly	B-X
expressed	B-X
two	B-X
pro-survival	B-X
Bcl-2	B-X
family	B-X
members	B-X
:	B-X
MCL1	B-X
and	B-X
BCL2A1	B-X
.	B-X
However	B-X
,	B-X
high	B-X
doses	B-X
of	B-X
either	B-X
vinblastine	B-X
or	B-X
cytarabine	B-X
decreased	B-X
MCL1	B-X
expression	B-X
and	B-X
induced	B-X
dendritic	B-X
cell	B-X
death	B-X
.	B-X
When	B-X
IL-17A	B-X
is	B-X
produced	B-X
in	B-X
vivo	B-X
,	B-X
administration	B-X
of	B-X
anti-IL-17A	B-X
biotherapy	B-X
may	B-X
impair	B-X
dendritic	B-X
cell	B-X
survival	B-X
by	B-X
targeting	B-X
BCL2A1	B-X
expression	B-X
.	B-X
Consequently	B-X
,	B-X
depending	B-X
on	B-X
the	B-X
effector	B-X
or	B-X
regulatory	B-X
role	B-X
of	B-X
dendritic	B-X
cells	B-X
,	B-X
blocking	B-X
IL-17A	B-X
,	B-X
may	B-X
be	B-X
either	B-X
dangerous	B-X
or	B-X
beneficial	B-X
for	B-X
cancer	B-X
outcomes	B-X
,	B-X
thus	B-X
contributing	B-X
to	B-X
the	B-X
apparent	B-X
controversy	B-X
around	B-X
the	B-X
role	B-X
of	B-X
IL-17A	B-X
in	B-X
cancer	B-X
.	B-X

Th1	O
cells	O
differentiated	O
to	O
produce	O
large	O
amounts	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
and	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
and	O
lost	O
their	O
capacity	O
to	O
produce	O
IL	B-Protein
-	I-Protein
2	I-Protein
(	O
Figure	O
1B	O
)	O
.	O

Because	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
reduced	O
the	O
proliferation	O
of	O
CD4	B-Protein
+	O
T	O
cells	O
at	O
both	O
high	O
and	O
low	O
antigen	O
doses	O
(	O
Table	O
S1	O
)	O
,	O
and	O
only	O
the	O
former	O
showed	O
IL	B-Protein
-	I-Protein
10	I-Protein
production	O
,	O
the	O
development	O
of	O
high	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
cells	O
is	O
most	O
likely	O
not	O
related	O
to	O
limited	O
IL	B-Protein
-	I-Protein
2	I-Protein
.	O

Naive	O
CD4	B-Protein
+	O
T	O
cells	O
from	O
DO11	O
.	O
10	O
/	O
recombination	B-Protein
-	I-Protein
activating	I-Protein
gene	I-Protein
1	I-Protein
(	O
Rag1	B-Protein
)	O
-	O
deficient	O
animals	O
,	O
cultured	O
with	O
high	O
doses	O
of	O
antigen	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
,	O
also	O
resulted	O
in	O
IL	B-Protein
-	I-Protein
10	I-Protein
expression	O
by	O
Th1	O
cells	O
,	O
showing	O
that	O
this	O
expression	O
was	O
not	O
dependent	O
on	O
the	O
presence	O
of	O
effector	O
or	O
memory	O
T	O
cells	O
or	O
Treg	O
cells	O
(	O
Figure	O
S2	O
)	O
.	O

Although	O
it	O
has	O
been	O
suggested	O
that	O
TGF	B-Protein
-	I-Protein
beta	I-Protein
can	O
induce	O
IL	B-Protein
-	I-Protein
10	I-Protein
in	O
CD4	B-Protein
+	O
T	O
cells	O
(	O
Kitani	O
et	O
al	O
.	O
,	O
2003	O
;	O
Schiott	O
et	O
al	O
.	O
,	O
2000	O
)	O
,	O
we	O
found	O
that	O
in	O
developing	O
Th1	O
and	O
Th2	O
cells	O
this	O
was	O
not	O
the	O
case	O
(	O
data	O
not	O
shown	O
)	O
.	O

In	O
fact	O
,	O
neutralization	O
of	O
TGF	B-Protein
-	I-Protein
beta	I-Protein
led	O
to	O
increased	O
IL	B-Protein
-	I-Protein
10	I-Protein
production	O
by	O
both	O
T	O
cell	O
subsets	O
(	O
Figure	O
S3	O
)	O
.	O

Thus	O
,	O
the	O
development	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
Th1	O
cells	O
only	O
depended	O
on	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
together	O
with	O
high	O
antigen	O
dose	O
and	O
not	O
on	O
other	O
soluble	O
factors	O
such	O
as	O
IL	B-Protein
-	I-Protein
2	I-Protein
or	O
TGF	B-Protein
-	I-Protein
beta	I-Protein
or	O
on	O
the	O
presence	O
of	O
other	O
T	O
cell	O
types	O
.	O
<EOS>	B-X
The	B-X
transforming	B-X
growth	B-X
factor-β	B-X
(	B-X
TGF-β	B-X
)	B-X
is	B-X
the	B-X
prototype	B-X
of	B-X
the	B-X
TGF-β	B-X
family	B-X
of	B-X
growth	B-X
and	B-X
differentiation	B-X
factors	B-X
,	B-X
which	B-X
is	B-X
encoded	B-X
by	B-X
33	B-X
genes	B-X
in	B-X
mammals	B-X
and	B-X
comprises	B-X
homo-	B-X
and	B-X
heterodimers	B-X
.	B-X
This	B-X
review	B-X
introduces	B-X
the	B-X
reader	B-X
to	B-X
the	B-X
TGF-β	B-X
family	B-X
with	B-X
its	B-X
complexity	B-X
of	B-X
names	B-X
and	B-X
biological	B-X
activities	B-X
.	B-X
It	B-X
also	B-X
introduces	B-X
TGF-β	B-X
as	B-X
the	B-X
best-studied	B-X
factor	B-X
among	B-X
the	B-X
TGF-β	B-X
family	B-X
proteins	B-X
,	B-X
with	B-X
its	B-X
diversity	B-X
of	B-X
roles	B-X
in	B-X
the	B-X
control	B-X
of	B-X
cell	B-X
proliferation	B-X
and	B-X
differentiation	B-X
,	B-X
wound	B-X
healing	B-X
and	B-X
immune	B-X
system	B-X
,	B-X
and	B-X
its	B-X
key	B-X
roles	B-X
in	B-X
pathology	B-X
,	B-X
for	B-X
example	B-X
,	B-X
skeletal	B-X
diseases	B-X
,	B-X
fibrosis	B-X
,	B-X
and	B-X
cancer	B-X
.	B-X
Transforming	B-X
growth	B-X
factor	B-X
β	B-X
(	B-X
TGF-β	B-X
)	B-X
has	B-X
long	B-X
been	B-X
identified	B-X
with	B-X
its	B-X
intensive	B-X
involvement	B-X
in	B-X
early	B-X
embryonic	B-X
development	B-X
and	B-X
organogenesis	B-X
,	B-X
immune	B-X
supervision	B-X
,	B-X
tissue	B-X
repair	B-X
,	B-X
and	B-X
adult	B-X
homeostasis	B-X
.	B-X
The	B-X
role	B-X
of	B-X
TGF-β	B-X
in	B-X
fibrosis	B-X
and	B-X
cancer	B-X
is	B-X
complex	B-X
and	B-X
sometimes	B-X
even	B-X
contradictory	B-X
,	B-X
exhibiting	B-X
either	B-X
inhibitory	B-X
or	B-X
promoting	B-X
effects	B-X
depending	B-X
on	B-X
the	B-X
stage	B-X
of	B-X
the	B-X
disease	B-X
.	B-X
Under	B-X
pathological	B-X
conditions	B-X
,	B-X
overexpressed	B-X
TGF-β	B-X
causes	B-X
epithelial-mesenchymal	B-X
transition	B-X
(	B-X
EMT	B-X
)	B-X
,	B-X
extracellular	B-X
matrix	B-X
(	B-X
ECM	B-X
)	B-X
deposition	B-X
,	B-X
cancer-associated	B-X
fibroblast	B-X
(	B-X
CAF	B-X
)	B-X
formation	B-X
,	B-X
which	B-X
leads	B-X
to	B-X
fibrotic	B-X
disease	B-X
,	B-X
and	B-X
cancer	B-X
.	B-X
Given	B-X
the	B-X
critical	B-X
role	B-X
of	B-X
TGF-β	B-X
and	B-X
its	B-X
downstream	B-X
molecules	B-X
in	B-X
the	B-X
progression	B-X
of	B-X
fibrosis	B-X
and	B-X
cancers	B-X
,	B-X
therapeutics	B-X
targeting	B-X
TGF-β	B-X
signaling	B-X
appears	B-X
to	B-X
be	B-X
a	B-X
promising	B-X
strategy	B-X
.	B-X
However	B-X
,	B-X
due	B-X
to	B-X
potential	B-X
systemic	B-X
cytotoxicity	B-X
,	B-X
the	B-X
development	B-X
of	B-X
TGF-β	B-X
therapeutics	B-X
has	B-X
lagged	B-X
.	B-X
In	B-X
this	B-X
review	B-X
,	B-X
we	B-X
summarized	B-X
the	B-X
biological	B-X
process	B-X
of	B-X
TGF-β	B-X
,	B-X
with	B-X
its	B-X
dual	B-X
role	B-X
in	B-X
fibrosis	B-X
and	B-X
tumorigenesis	B-X
,	B-X
and	B-X
the	B-X
clinical	B-X
application	B-X
of	B-X
TGF-β-targeting	B-X
therapies	B-X
.	B-X

IL	B-Protein
-	I-Protein
10	I-Protein
Production	O
by	O
Th1	O
Cells	O
Is	O
Dependent	O
on	O
STAT4	B-Protein
but	O
Not	O
on	O
STAT6	B-Protein
,	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
,	O
or	O
IL	B-Protein
-	I-Protein
4	I-Protein
Signaling	O
<EOS>	B-X
Interleukin	B-X
(	B-X
IL	B-X
)	B-X
-4	B-X
and	B-X
IL-13	B-X
are	B-X
related	B-X
cytokines	B-X
that	B-X
regulate	B-X
many	B-X
aspects	B-X
of	B-X
allergic	B-X
inflammation	B-X
.	B-X
In	B-X
T-cells	B-X
,	B-X
IL-4	B-X
induces	B-X
the	B-X
differentiation	B-X
of	B-X
naïve	B-X
CD4	B-X
T	B-X
cells	B-X
into	B-X
Th2	B-X
cells	B-X
,	B-X
in	B-X
B	B-X
cells	B-X
,	B-X
IL-4	B-X
drives	B-X
the	B-X
immunoglobulin	B-X
(	B-X
Ig	B-X
)	B-X
class	B-X
switch	B-X
to	B-X
IgG1	B-X
and	B-X
IgE	B-X
,	B-X
and	B-X
in	B-X
macrophages	B-X
,	B-X
IL-4	B-X
and	B-X
IL-13	B-X
induce	B-X
alternative	B-X
macrophage	B-X
activation	B-X
.	B-X
Work	B-X
initiated	B-X
in	B-X
part	B-X
by	B-X
William	B-X
(	B-X
Bill	B-X
)	B-X
E.	B-X
Paul	B-X
on	B-X
IL-4	B-X
some	B-X
30	B-X
years	B-X
ago	B-X
has	B-X
now	B-X
grown	B-X
into	B-X
a	B-X
major	B-X
building	B-X
block	B-X
of	B-X
our	B-X
current	B-X
understanding	B-X
of	B-X
basic	B-X
immunology	B-X
and	B-X
the	B-X
immune	B-X
response	B-X
.	B-X
This	B-X
knowledge	B-X
on	B-X
IL-4	B-X
has	B-X
growing	B-X
clinical	B-X
importance	B-X
,	B-X
as	B-X
therapeutic	B-X
approaches	B-X
targeting	B-X
the	B-X
cytokine	B-X
and	B-X
its	B-X
signal	B-X
transduction	B-X
are	B-X
becoming	B-X
a	B-X
part	B-X
of	B-X
the	B-X
clinical	B-X
practice	B-X
in	B-X
treating	B-X
allergic	B-X
diseases	B-X
.	B-X
Just	B-X
by	B-X
reading	B-X
the	B-X
reference	B-X
list	B-X
of	B-X
this	B-X
short	B-X
review	B-X
,	B-X
one	B-X
can	B-X
appreciate	B-X
the	B-X
enormous	B-X
input	B-X
Bill	B-X
has	B-X
had	B-X
on	B-X
shaping	B-X
our	B-X
understanding	B-X
of	B-X
the	B-X
pathophysiology	B-X
of	B-X
allergic	B-X
inflammation	B-X
and	B-X
in	B-X
particular	B-X
the	B-X
role	B-X
of	B-X
IL-4	B-X
in	B-X
this	B-X
process	B-X
.	B-X

To	O
further	O
elucidate	O
the	O
mechanisms	O
required	O
for	O
the	O
development	O
of	O
Th1	O
cells	O
producing	O
IL	B-Protein
-	I-Protein
10	I-Protein
,	O
we	O
investigated	O
the	O
role	O
of	O
STAT4	B-Protein
,	O
one	O
of	O
the	O
signaling	O
pathways	O
activated	O
by	O
IL	B-Protein
-	I-Protein
12	I-Protein
(	O
Murphy	O
et	O
al	O
.	O
,	O
2000	O
)	O
.	O

Naive	O
CD4	B-Protein
+	O
D011	O
.	O
10	O
T	O
cells	O
deficient	O
in	O
STAT4	B-Protein
(	O
Ouyang	O
et	O
al	O
.	O
,	O
1998	O
)	O
were	O
cultured	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
and	O
OVA	B-Protein
.	O

Again	O
,	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
Th1	O
cells	O
were	O
differentiated	O
at	O
the	O
high	O
antigen	O
dose	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
in	O
DO11	O
.	O
10	O
T	O
cells	O
(	O
Figure	O
2A	O
)	O
.	O

In	O
contrast	O
,	O
in	O
the	O
absence	O
of	O
STAT4	B-Protein
,	O
the	O
percentage	O
of	O
cells	O
expressing	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
was	O
dramatically	O
diminished	O
as	O
expected	O
and	O
resulted	O
in	O
an	O
increase	O
in	O
the	O
percentage	O
of	O
cells	O
expressing	O
IL	B-Protein
-	I-Protein
4	I-Protein
,	O
but	O
not	O
IL	B-Protein
-	I-Protein
10	I-Protein
(	O
Figure	O
2A	O
)	O
,	O
suggesting	O
that	O
STAT4	B-Protein
contributes	O
to	O
IL	B-Protein
-	I-Protein
10	I-Protein
expression	O
by	O
Th1	O
cells	O
.	O

Because	O
IL	B-Protein
-	I-Protein
10	I-Protein
expression	O
is	O
associated	O
with	O
an	O
IL	B-Protein
-	I-Protein
4	I-Protein
-	O
induced	O
Th2	O
cell	O
phenotype	O
,	O
we	O
investigated	O
whether	O
the	O
differentiation	O
of	O
the	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
Th1	O
cells	O
depended	O
on	O
signaling	O
through	O
the	O
IL	B-Protein
-	I-Protein
4	I-Protein
receptor	O
via	O
STAT6	B-Protein
activation	O
(	O
Glimcher	O
and	O
Murphy	O
,	O
2000	O
;	O
Murphy	O
et	O
al	O
.	O
,	O
2000	O
)	O
.	O

The	O
absence	O
of	O
STAT6	B-Protein
did	O
not	O
impair	O
the	O
differentiation	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
-	O
producing	O
Th1	O
cells	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
and	O
OVA	B-Protein
(	O
Figure	O
2A	O
)	O
.	O
<EOS>	B-X
The	B-X
signals	B-X
driving	B-X
the	B-X
adaptation	B-X
of	B-X
type	B-X
2	B-X
dendritic	B-X
cells	B-X
(	B-X
DC2s	B-X
)	B-X
to	B-X
diverse	B-X
peripheral	B-X
environments	B-X
remain	B-X
mostly	B-X
undefined	B-X
.	B-X
We	B-X
show	B-X
that	B-X
differentiation	B-X
of	B-X
CD11b	B-X
Electroacupuncture	B-X
Improves	B-X
M2	B-X
Microglia	B-X
Polarization	B-X
and	B-X
Glia	B-X
Anti-inflammation	B-X
of	B-X
Hippocampus	B-X
in	B-X
Alzheimer	B-X
's	B-X
Disease	B-X
.	B-X
Macrophages	B-X
,	B-X
a	B-X
major	B-X
subset	B-X
of	B-X
innate	B-X
immune	B-X
cells	B-X
,	B-X
are	B-X
main	B-X
infiltrating	B-X
cells	B-X
in	B-X
the	B-X
kidney	B-X
in	B-X
lupus	B-X
nephritis	B-X
.	B-X

In	O
fact	O
,	O
a	O
higher	O
percentage	O
of	O
STAT6	B-Protein
-	O
deficient	O
cells	O
compared	O
with	O
WT	O
cells	O
produced	O
both	O
IL	B-Protein
-	I-Protein
10	I-Protein
and	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
(	O
Figure	O
2A	O
)	O
,	O
which	O
may	O
be	O
the	O
result	O
of	O
the	O
loss	O
of	O
Th2	O
cell	O
control	O
over	O
a	O
Th1	O
cell	O
response	O
.	O

As	O
expected	O
,	O
lack	O
of	O
STAT6	B-Protein
abrogated	O
both	O
IL	B-Protein
-	I-Protein
4	I-Protein
and	O
IL	B-Protein
-	I-Protein
10	I-Protein
production	O
by	O
T	O
cells	O
developed	O
with	O
IL	B-Protein
-	I-Protein
4	I-Protein
or	O
with	O
low	O
antigen	O
dose	O
(	O
Figures	O
2B	O
and	O
2C	O
)	O
.	O

However	O
,	O
in	O
the	O
absence	O
of	O
STAT4	B-Protein
signaling	O
,	O
IL	B-Protein
-	I-Protein
10	I-Protein
and	O
IL	B-Protein
-	I-Protein
4	I-Protein
production	O
by	O
Th2	O
cells	O
was	O
if	O
anything	O
increased	O
(	O
Figures	O
2B	O
and	O
2C	O
)	O
.	O

Thus	O
,	O
in	O
contrast	O
to	O
what	O
was	O
observed	O
under	O
Th1	O
conditions	O
,	O
IL	B-Protein
-	I-Protein
10	I-Protein
expression	O
by	O
Th2	O
cells	O
depended	O
on	O
STAT6	B-Protein
,	O
but	O
not	O
on	O
STAT4	B-Protein
,	O
signaling	O
(	O
Figures	O
2B	O
and	O
2C	O
)	O
.	O

To	O
investigate	O
whether	O
the	O
inability	O
of	O
STAT4	B-Protein
-	O
deficient	O
T	O
cells	O
to	O
produce	O
IL	B-Protein
-	I-Protein
10	I-Protein
might	O
be	O
due	O
to	O
the	O
absence	O
of	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
,	O
as	O
suggested	O
before	O
(	O
Shaw	O
et	O
al	O
.	O
,	O
2006	O
)	O
,	O
we	O
differentiated	O
DO11	O
.	O
10	O
or	O
DO11	O
.	O
10	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
-	O
deficient	O
naive	O
CD4	B-Protein
+	O
T	O
cells	O
in	O
the	O
presence	O
of	O
IL	B-Protein
-	I-Protein
12	I-Protein
and	O
increasing	O
doses	O
of	O
OVA	B-Protein
.	O

The	O
secretion	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
as	O
induced	O
by	O
high	O
antigen	O
dose	O
,	O
and	O
IL	B-Protein
-	I-Protein
12	I-Protein
was	O
not	O
affected	O
by	O
an	O
absence	O
of	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
(	O
Figure	O
2D	O
)	O
,	O
showing	O
that	O
the	O
expression	O
of	O
IL	B-Protein
-	I-Protein
10	I-Protein
by	O
Th1	O
cells	O
is	O
independent	O
of	O
IFN	B-Protein
-	I-Protein
gamma	I-Protein
.	O
<EOS>	B-X
The	B-X
present	B-X
short	B-X
review	B-X
focuses	B-X
on	B-X
the	B-X
regulation	B-X
of	B-X
prostanoid	B-X
synthesis	B-X
in	B-X
microglial	B-X
cultures	B-X
and	B-X
on	B-X
the	B-X
possible	B-X
role	B-X
of	B-X
PGE2	B-X
in	B-X
the	B-X
down-regulation	B-X
of	B-X
microglial	B-X
activation	B-X
induced	B-X
by	B-X
lipopolysaccharide	B-X
(	B-X
LPS	B-X
)	B-X
.	B-X
LPS	B-X
induced	B-X
a	B-X
dose-dependent	B-X
expression	B-X
of	B-X
the	B-X
inducible	B-X
isoform	B-X
of	B-X
cyclooxygenase	B-X
(	B-X
COX-2	B-X
)	B-X
,	B-X
both	B-X
in	B-X
neonatal	B-X
and	B-X
adult	B-X
microglial	B-X
cultures	B-X
.	B-X
The	B-X
LPS-induced	B-X
COX-2	B-X
expression	B-X
and	B-X
prostanoid	B-X
production	B-X
were	B-X
down-regulated	B-X
by	B-X
potentially	B-X
neurotoxic	B-X
agents	B-X
,	B-X
such	B-X
as	B-X
nitric	B-X
oxide	B-X
(	B-X
NO	B-X
)	B-X
,	B-X
the	B-X
proinflammatory	B-X
cytokine	B-X
IFN-gamma	B-X
(	B-X
which	B-X
acted	B-X
both	B-X
directly	B-X
and	B-X
indirectly	B-X
,	B-X
through	B-X
its	B-X
NO-inducing	B-X
activity	B-X
)	B-X
and	B-X
the	B-X
HIV	B-X
regulatory	B-X
protein	B-X
tat	B-X
.	B-X
On	B-X
the	B-X
other	B-X
hand	B-X
,	B-X
COX-2	B-X
expression	B-X
was	B-X
